Property Link,Property Name,Property Status,Type,Address,City,State,Zip,Tenant(s),Lease Term,Remaining Term,SqFt,Lot Size,Units,Price/Unit,NOI,Cap Rate,Asking Price,Price/SqFt,Price/Acre,Days on Market,Opportunity Zone,Longitude,Latitude
https://www.crexi.com/properties/2011959/new-york-414-onderdonk-avenue,414 Onderdonk Avenue,On-Market,Multifamily,414 Onderdonk Avenue,New York,NY,11385,,,,4125.0,0.0574,6.0,,66941.24,,1199000.0,290.666666666667,20888501.7421603,100.0,No,-73.9129775,40.7072559
https://www.crexi.com/properties/1809437/new-york-125-east-39th-street,125 East 39th Street,On-Market,"Mixed Use, Multifamily, Retail",125 E 39th St,New York,NY,10016,,,,9600.0,,7.0,,386318.0,4.71,8200000.0,854.17,,240.0,No,-73.9777204,40.7498648
https://www.crexi.com/properties/2094920/new-york-10-carroll-street,10 Carroll Street,On-Market,Multifamily,10 Carroll Street,Brooklyn,NY,11231,,,,3360.0,0.03,,,,,2100000.0,625.0,70000000.0,150.0,No,-74.005483,40.6834305
https://www.crexi.com/properties/2169398/new-york-67-05-roosevelt-ave,67-05 Roosevelt Ave,On-Market,Multifamily,67-05 Roosevelt Ave,New York,NY,11377,,,,2667.0,,3.0,,,,1888000.0,707.911511061117,,38.0,No,-73.8978252,40.74639
https://www.crexi.com/properties/1989246/new-york-1370-decatur-street,1370 Decatur Street,On-Market,Multifamily,1370 Decatur Street,New York,NY,11237,,,,1846.0,0.053,6.0,,,,1499000.0,812.026002166847,28283018.8679245,110.0,No,-73.9037774,40.6922786
https://www.crexi.com/properties/2201294/new-york-18-10-27th-avenue,18-10 27th Avenue,On-Market,Multifamily,18-10 27th Ave,Astoria,NY,11102,,,,18883.0,,17.0,,391241.0,7.2,5200000.0,275.0,,8.0,No,-73.9271138,40.7726401
https://www.crexi.com/properties/2095777/new-york-2887-brighton-6th-street,2887 Brighton 6th Street,On-Market,Multifamily,2887 Brighton 6th Street,Brooklyn,NY,11225,,,,2400.0,0.05,3.0,,,,1420000.0,591.666666666667,28400000.0,81.0,No,-73.9565551,40.6648278
https://www.crexi.com/properties/1993299/new-york-3222-137th-street,3222 137th Street,On-Market,Multifamily,3222 137th Street,New York,NY,11354,,,,5286.0,0.0567,8.0,,177060.0,,3380000.0,639.42489595157,59611992.9453263,109.0,No,-73.8308444,40.7673868
https://www.crexi.com/properties/1989341/new-york-339-e-82nd-st,339 E 82nd St,On-Market,Multifamily,339 E 82nd St,New York,NY,10028,,,,8580.0,,8.0,549375.0,121367.0,2.76,4395000.0,949.0,,110.0,No,-73.952024,40.774861
https://www.crexi.com/properties/2209671/new-york-13324-41st-road,13324 41st Road,On-Market,Multifamily,13324 41st Road,New York,NY,11355,,,,,0.0574,9.0,,,,15000000.0,,261324041.811847,4.0,No,-73.8303942,40.7567134
https://www.crexi.com/properties/2201525/new-york-43-w-54th-street,43 W 54th Street,On-Market,"Mixed Use, Multifamily",43 West 54th Street,New York,NY,10019,,,,5802.0,,6.0,,0.0,0.0,9500000.0,1637.37,,8.0,No,-73.977539593426,40.7621069554607
https://www.crexi.com/properties/1894776/new-york-the-stuarts-manor,The Stuart's Manor,On-Market,Multifamily,95-03 Cresskill Pl.,Queens,NY,11435,,,,6528.0,,8.0,,248304.0,3.71,6700000.0,1026.34803921569,,185.0,No,-73.8103616,40.6969278
https://www.crexi.com/properties/1719246/new-york-n-f-unts-commercial,N F  Unts  Commercial,On-Market,"Mixed Use, Multifamily",2022 Nostrand Ave,Brooklyn,NY,11210,,,,6000.0,,9.0,,230000.0,8.52,2700000.0,450.0,,333.0,No,-73.94838968,40.63623701
https://www.crexi.com/properties/1521113/new-york-41-32-53rd-street,"12 unit Multi-Family, 7.26 Cap Rate",On-Market,Multifamily,41-32 53rd St,Queens,NY,11377,,,,7500.0,,12.0,279166.67,243270.0,7.26,3350000.0,446.67,,536.0,No,-73.911681,40.7447019
https://www.crexi.com/properties/2153697/new-york-1298-rogers-avenue,1298 Rogers Avenue,On-Market,Multifamily,1298 Rogers Ave,Brooklyn,NY,11210,,,,8000.0,,8.0,161875.0,82880.0,6.4,1295000.0,161.88,,55.0,No,-73.951294,40.6382742
https://www.crexi.com/properties/2209665/new-york-433-wyona-street,433 Wyona Street,On-Market,Multifamily,433 Wyona Street,New York,NY,11207,,,,,0.0574,6.0,,,,850000.0,,14808362.369338,5.0,No,-73.8916932,40.6680239
https://www.crexi.com/properties/2188407/new-york-36-52-35th-street,36-52 35th Street,On-Market,Multifamily,36-52 35th Street,New York,NY,11106,,,,,0.1377,30.0,,,,4590000.0,,33333333.3333333,22.0,No,-73.9278595,40.7538926
https://www.crexi.com/properties/1823973/new-york-262-withers-st-brooklyn-ny-11211,262 Withers St Brooklyn NY 11211,On-Market,Multifamily,262 Withers St,Brooklyn,NY,11211,,,,5625.0,,6.0,,,,2400000.0,426.666666666667,,224.0,No,-73.9408606,40.7175693
https://www.crexi.com/properties/2138575/new-york-84-withers-street,84 Withers Street,On-Market,Multifamily,84 Withers St,Brooklyn,NY,11211,,,,19500.0,,10.0,,,,9950000.0,510.0,,66.0,No,-73.9488043,40.7168106
https://www.crexi.com/properties/1963486/new-york-14-26-30-drive,14-26 30 Drive,On-Market,Multifamily,14-26 30 Drive,New York,NY,11102,,,,4500.0,0.09,5.0,,177000.0,7.0,2200000.0,488.888888888889,24444444.4444444,284.0,No,-73.9305751,40.7686135
https://www.crexi.com/properties/814722/new-york-1314-sterling-place,1314 Sterling Place,On-Market,Multifamily,1314 Sterling Pl,Brooklyn,NY,11213,,,,,,6.0,,55187.0,4.41,1250000.0,,,613.0,No,-73.9351325,40.6715002
https://www.crexi.com/properties/2159418/new-york-1530-gates-avenue,1530 Gates Avenue,On-Market,Multifamily,1530 Gates Avenue,New York,NY,11237,,,,4125.0,0.043,6.0,,78970.0,8.0,1000000.0,242.424242424242,23255813.9534884,51.0,No,-73.9125634,40.6989138
https://www.crexi.com/properties/1956086/new-york-19-29-putnam-avenue,19-29 Putnam Avenue,On-Market,Multifamily,19-29 Putnam Avenue Ridg,Ridgewood,NY,11385,,,,5358.0,,4.0,562500.0,154696.0,6.88,2250000.0,420.0,,134.0,No,-73.9026422516772,40.7042828186946
https://www.crexi.com/properties/1673513/new-york-3717-3719-108th-street-corona-ny,"3717-3719 108th Street, Corona NY",On-Market,"Mixed Use, Multifamily",37-17 108th St,Queens,NY,11368,,,,15068.0,,16.0,,141669.0,,3000000.0,199.097425006637,,389.0,No,,
https://www.crexi.com/properties/2071673/new-york-35th-street-long-island-city-new-york-11101-queens,"35th Street, Long Island City, New York 11101, Queens",On-Market,Multifamily,51-30 35th St,Queens,NY,11101,,,,3345.0,0.06,3.0,,,,1550000.0,463.378176382661,25833333.3333333,79.0,No,-73.9341894,40.7367465
https://www.crexi.com/properties/1833296/new-york-2601-glenwood-road-6r-brooklyn-ny-11210,"2601 Glenwood Road, 6R, Brooklyn NY 11210",On-Market,Multifamily,2601 Glenwood Rd,Brooklyn,NY,11210,,,,,,90.0,,,,239000.0,,,212.0,No,-73.951597,40.633817
https://www.crexi.com/properties/2193633/new-york-4326-52nd-street,4326 52nd Street,On-Market,Multifamily,4326 52nd Street,New York,NY,11377,,,,,0.0507,6.0,,,,1680000.0,,33136094.6745562,18.0,No,-73.9128158,40.7432142
https://www.crexi.com/properties/1992956/new-york-1660-saint-johns-place,1660 Saint Johns Place,On-Market,Multifamily,1660 St Johns Pl,Brooklyn,NY,11233,,,,7968.0,,11.0,222727.27,208250.0,8.5,2450000.0,307.48,,108.0,Yes,-73.9227134,40.6699638
https://www.crexi.com/properties/2194534/new-york-2554-35th-street,2554 35th Street,On-Market,Multifamily,2554 35th Street,New York,NY,11103,,,,,0.0574,6.0,,108000.0,,1699000.0,,29599303.1358885,17.0,No,-73.9161073,40.7682774
https://www.crexi.com/properties/2201328/new-york-698-2nd-ave,698 2nd Ave,On-Market,"Retail, Multifamily, Mixed Use",698 2nd Ave,New York,NY,10016,,10.0,,4281.0,,3.0,,423820.0,5.7,7450000.0,1740.2476056996,,8.0,No,-73.9737857,40.7469701
https://www.crexi.com/properties/2192954/new-york-20-20-bleecker-street,20-20 Bleecker Street,On-Market,Multifamily,20-20 Bleecker St,Queens,NY,11385,,,,2600.0,,2.0,,0.0,,2750000.0,1057.69230769231,,17.0,No,-73.9076786737579,40.7086531376913
https://www.crexi.com/properties/1501443/new-york-30-78-43rd-street-astoria,"30-78 43rd Street, Astoria",On-Market,Multifamily,30-78 43rd St,Queens,NY,11103,,,,3339.0,,3.0,961666.67,,5.26,2885000.0,864.03,,562.0,No,-73.9143161,40.7609813
https://www.crexi.com/properties/2196995/new-york-40-12-67-street,40-12 67 Street,On-Market,Multifamily,40-12 67 Street,New York,NY,11377,,,,,,6.0,,,,1699000.0,,,13.0,No,-73.898321,40.745688
https://www.crexi.com/properties/1875890/new-york-373-south-1st-street-williamsburg-brooklyn,"373 South 1st Street. Williamsburg, Brooklyn",On-Market,Multifamily,373 S 1st St,Brooklyn,NY,11211,,,,,,2.0,,,,2400000.0,,,203.0,Yes,-73.9527874121632,40.7106903173295
https://www.crexi.com/properties/2095439/new-york-222-albemarle-road,222 Albemarle Road,On-Market,Multifamily,222 Albemarle Road,Brooklyn,NY,11218,,,,2236.0,0.07,,,,,1850000.0,827.37030411449,26428571.4285714,164.0,No,-73.9779158,40.6451614
https://www.crexi.com/properties/2144453/new-york-517-40-street,517 40 Street,On-Market,Multifamily,517 40 Street,Brooklyn,NY,11232,,,,2700.0,0.05,3.0,,,,1750000.0,648.148148148148,35000000.0,61.0,No,-74.0038119,40.6505334
https://www.crexi.com/properties/1795605/new-york-480-lefferts-avenue,472-480 Lefferts Avenue,On-Market,Multifamily,472 Lefferts Ave,Brooklyn,NY,11225,,,,45940.0,,49.0,108163.27,302100.0,5.7,5300000.0,115.37,,241.0,Yes,-73.945192,40.6624379
https://www.crexi.com/properties/1951156/new-york-1129-saint-marks-avenue,1129 Saint Marks Avenue,On-Market,"Multifamily, Land",1129 St Marks Ave,Brooklyn,NY,11213,,,,2688.0,,2.0,,,,1250000.0,518.0,,139.0,Yes,-73.9324025,40.674436
https://www.crexi.com/properties/2010847/new-york-59-38-xenia-street,59-38 Xenia Street,On-Market,Multifamily,59-38 Xenia Street,New York,NY,11368,,,,4250.0,0.04,3.0,,,,1649000.0,388.0,41225000.0,88.0,No,-73.8543533,40.7373745
https://www.crexi.com/properties/1683108/new-york-457-park-place,457 Park Place,On-Market,Multifamily,457 Park Pl,Brooklyn,NY,11238,,,,8360.0,,10.0,329500.0,220765.0,6.7,3295000.0,394.14,,375.0,No,-73.9624782,40.675601
https://www.crexi.com/properties/1934278/new-york-265-91st-street,265 91st Street,On-Market,Multifamily,265 91st Street,Brooklyn,NY,11209,,,,4800.0,,6.0,,,,1250000.0,260.416666666667,,149.0,No,-74.0331006,40.6203877
https://www.crexi.com/properties/2162411/new-york-445-grand-street,445 Grand Street,On-Market,Multifamily,445 Grand St,Brooklyn,NY,11211,,,,4875.0,,3.0,1498333.33,161820.0,3.6,4495000.0,922.05,,45.0,Yes,-73.9527819,40.7115535
https://www.crexi.com/properties/2148650/new-york-761-miller,761 Miller,On-Market,Multifamily,761 Miller Avenue,New York,NY,11207,,,,4800.0,,6.0,,,,950000.0,197.916666666667,,56.0,No,-73.8876531,40.6620255
https://www.crexi.com/properties/1841242/new-york-1115-hancock-st,1115 Hancock St,On-Market,Multifamily,1115 Hancock St,Brooklyn,NY,11221,,,,3540.0,,6.0,,,,2100000.0,699.0,,207.0,Yes,-73.9137218,40.689951
https://www.crexi.com/properties/2095697/new-york-242-61st-street,242 61st Street,On-Market,Multifamily,242 61st Street,Brooklyn,NY,11220,,,,3264.0,0.05,2.0,,,,1388000.0,425.245098039216,27760000.0,87.0,Yes,-74.0224612,40.6420664
https://www.crexi.com/properties/1992969/new-york-16-east-18th-street,16 East 18th Street,On-Market,"Multifamily, Mixed Use",16 E 18th St,New York,NY,10003,,200.0,,20258.0,,8.0,,905700.0,,18000000.0,888.537861585546,,108.0,No,-73.9909364,40.7379321
https://www.crexi.com/properties/2137034/new-york-1685-nostrand-avenue,1685 Nostrand Avenue,On-Market,Multifamily,1685 Nostrand Avenue,Brooklyn,NY,11226,,,,2820.0,0.03,3.0,,,,930000.0,329.787234042553,31000000.0,69.0,No,-73.9486967,40.6448644
https://www.crexi.com/properties/2034730/new-york-24-stockholm-street,24 Stockholm Street,On-Market,Multifamily,24 Stockholm Street,New York,NY,11221,,,,,,6.0,,,,1200000.0,,,88.0,No,-73.9266264,40.6952803
https://www.crexi.com/properties/2188323/new-york-542-bergen-street,542 Bergen Street,On-Market,Multifamily,542 Bergen Street,New York,NY,11217,,,,,0.0752,6.0,,37692.0,,2300000.0,,30585106.3829787,21.0,No,-73.9724037,40.6800824
https://www.crexi.com/properties/2160381/new-york-329-atlantic-avenue,329 Atlantic Avenue,On-Market,Multifamily,329 Atlantic Avenue,New York,NY,11201,,,,6512.0,0.0413,5.0,,,,3900000.0,598.894348894349,94430992.7360775,50.0,No,-73.9875396,40.6881986
https://www.crexi.com/properties/2148118/new-york-1524-myrtle-avenue,1524 Myrtle Avenue,On-Market,"Mixed Use, Multifamily",1524 Myrtle Avenue,Brooklyn,NY,11237,,,,4180.0,,,,,8.02,2900000.0,693.77990430622,,56.0,No,-73.9128683,40.6992316
https://www.crexi.com/properties/2148655/new-york-508-onderdonk-avenue,508 Onderdonk Avenue,On-Market,Multifamily,508 Onderdonk Avenue,New York,NY,11385,,,,4725.0,0.0574,6.0,,,,1799000.0,380.740740740741,31341463.4146341,56.0,No,-73.9109545,40.706072
https://www.crexi.com/properties/2188408/new-york-53-37-97-street,53-37 97 Street,On-Market,Multifamily,53-37 97 Street,New York,NY,11368,,,,,0.0459,5.0,,,,2180000.0,,47494553.3769063,26.0,No,-73.8646519,40.7392789
https://www.crexi.com/properties/2095512/new-york-151-noll-street,151 Noll Street,On-Market,Multifamily,151 Noll Street,Brooklyn,NY,11206,,,,1264.0,0.04,2.0,,,,1600000.0,1265.82278481013,40000000.0,150.0,No,-73.9310107,40.7032969
https://www.crexi.com/properties/2143611/new-york-869-42nd-st,869 42nd St,On-Market,Multifamily,869 42nd St,Brooklyn,NY,11232,,,,11280.0,,16.0,,72600.0,5.38,1350000.0,119.68085106383,,59.0,No,-73.9973549707169,40.6445910438077
https://www.crexi.com/properties/2032003/new-york-33-54-99th-street,33-54 99th Street,On-Market,Multifamily,33-54 99th Street,New York,NY,11368,,,,13140.0,,32.0,,390276.0,,3900000.0,296.803652968037,,91.0,No,-73.8695182,40.7556349
https://www.crexi.com/properties/2182850/new-york-124-kane-st,124 Kane St,On-Market,Multifamily,124 Kane St,Brooklyn,NY,11231,,,,3400.0,,3.0,,200000.0,0.0,4275000.0,1257.0,,28.0,No,-73.9993777680012,40.6871019818107
https://www.crexi.com/properties/2166094/new-york-95-20-41st-ave,95-20 41st Ave,On-Market,Multifamily,95-20 41st Ave,Elmhurst,NY,11373,,,,2052.0,,2.0,,,,1398000.0,681.286549707602,,40.0,No,-73.8695605,40.7470564
https://www.crexi.com/properties/2157382/new-york-4313-judge-street,4313 Judge Street,On-Market,Multifamily,4313 Judge Street,New York,NY,11373,,,,4800.0,0.0574,6.0,,,,1580000.0,329.166666666667,27526132.4041812,54.0,No,-73.8786621,40.7437258
https://www.crexi.com/properties/2095598/new-york-4-wiman-place-3,24 Sylvaton Terrace,On-Market,Multifamily,24 Sylvaton Terrace,Staten Island,NY,10305,,,,3430.0,0.03,3.0,,,,1679000.0,489.504373177843,55966666.6666667,129.0,No,-74.0669965,40.6169874
https://www.crexi.com/properties/1928866/new-york-141-lefferts-pl,141 Lefferts Pl,On-Market,Multifamily,141 Lefferts Pl,Brooklyn,NY,11238,,,,4300.0,,,,,,3999000.0,930.0,,155.0,No,-73.9579126,40.6808709
https://www.crexi.com/properties/1979142/new-york-5-42-51st-ave-long-island-city-ny,"5-42 51st Ave. Long Island City, NY",On-Market,Multifamily,5-42 51st Ave,Long Island City,NY,11101,,,,,,6.0,,272701.0,6.34,4300000.0,,,120.0,No,-73.955181,40.742014
https://www.crexi.com/properties/2188336/new-york-10922-myrtle-avenue,10922 Myrtle Avenue,On-Market,Multifamily,10922 Myrtle Avenue,New York,NY,11418,,,,,0.242,3.0,,,,1699000.0,,7020661.15702479,22.0,No,-73.840412,40.7007269
https://www.crexi.com/properties/2147641/new-york-2827-46th-street,2827 46th Street,On-Market,Multifamily,2827 46th Street,New York,NY,11103,,,,5250.0,0.0689,6.0,,83894.1,,1699000.0,323.619047619048,24658925.9796807,57.0,No,-73.9092724,40.7624224
https://www.crexi.com/properties/2095599/new-york-4-wiman-place-7,32 Sylvaton Terrace,On-Market,Multifamily,32 Sylvaton Terrace,Staten Island,NY,10305,,,,3820.0,0.04,3.0,,,,1699000.0,444.764397905759,42475000.0,129.0,No,-74.0673039,40.6167196
https://www.crexi.com/properties/2207781/new-york-349-87-street,349 87 Street,On-Market,Multifamily,349 87 Street,Brooklyn,NY,11209,,,,2080.0,0.05,2.0,,,,1428000.0,686.538461538462,28560000.0,8.0,No,-74.0297457,40.6225647
https://www.crexi.com/properties/1403056/new-york-327-east-17th-street,327 East 17th Street,On-Market,Multifamily,327 E 17th St,New York,NY,10003,,,,10208.0,,16.0,434375.0,,,4950000.0,680.84,,647.0,No,-73.9823427,40.7339147
https://www.crexi.com/properties/2092662/new-york-555-561-gates-avenue,555-561 Gates Avenue,On-Market,Multifamily,555 Gates Ave,Brooklyn,NY,11221,,,,19308.0,,33.0,257575.76,629000.0,7.4,8500000.0,440.23,,74.0,Yes,-73.9443861,40.687094
https://www.crexi.com/properties/2072371/new-york-109-madison-street,109 Madison Street,On-Market,"Mixed Use, Multifamily, Retail",109 Madison St,New York,NY,10002,,,,9478.0,,23.0,,,,6750000.0,712.175564465077,,78.0,No,-73.9949496,40.7124717
https://www.crexi.com/properties/2023859/new-york-8755-wyckoff-avenue,855 Wyckoff Avenue,On-Market,"Mixed Use, Multifamily",8-55 Wyckoff Ave,Queens,NY,11385,,,,2160.0,,2.0,,,,1090000.0,504.62962962963,,93.0,No,-73.9078301026128,40.6976844850897
https://www.crexi.com/properties/2034711/new-york-8640-123rd-street,8640 123rd Street,On-Market,Multifamily,8640 123rd Street,New York,NY,11418,,,,4320.0,0.0821,6.0,,,,1400000.0,324.074074074074,17052375.1522533,87.0,No,-73.8277126,40.70115
https://www.crexi.com/properties/2166092/new-york-35-46-92nd-st,35-46 92nd St,On-Market,Multifamily,35-46 92nd St,Jackson Heights,NY,11372,,,,3645.0,0.06,3.0,,,,1700000.0,466.39231824417,28333333.3333333,40.0,No,-73.8753488,40.7511199
https://www.crexi.com/properties/2199964/new-york-3523-86th-street,3523 86th Street,On-Market,Multifamily,3523 86th Street,New York,NY,11372,,,,,0.0515,5.0,,,,1590000.0,,30873786.407767,11.0,No,-73.8805817,40.7514823
https://www.crexi.com/properties/1992857/new-york-102-01-strong-avenue-corona-new-york-11368,"102-01 Strong Avenue, Corona, New York 11368",On-Market,Multifamily,102-01 Strong Avenue,Corona,NY,11368,,,,,,3.0,,,,1580000.0,,,108.0,No,-73.8592295016057,40.7414076036743
https://www.crexi.com/properties/1926328/new-york-571-lafayette-ave,571 Lafayette Ave,On-Market,Multifamily,571 Lafayette Ave,Brooklyn,NY,11205,,,,,,6.0,,,,3698000.0,,,158.0,Yes,-73.9517565,40.6900161
https://www.crexi.com/properties/1928850/new-york-292-gates-ave,292 Gates Ave,On-Market,Multifamily,292 Gates Ave,Brooklyn,NY,11216,,,,4500.0,,,,,,4495000.0,998.888888888889,,155.0,No,-73.9551412,40.68545
https://www.crexi.com/properties/2207589/new-york-18-24-woodbine-street,18-24 Woodbine Street,On-Market,Multifamily,18-24 Woodbine Street,New York,NY,11385,,,,,0.0626,6.0,,,,1300000.0,,20766773.1629393,9.0,No,-73.9061741,40.7028351
https://www.crexi.com/properties/1795369/new-york-751-troy-avenue,751 Troy Avenue,On-Market,Multifamily,751 Troy Ave,Brooklyn,NY,11203,,,,72534.0,,96.0,104114.58,669665.0,6.7,9995000.0,137.8,,242.0,No,-73.9360816,40.6545867
https://www.crexi.com/properties/1959642/new-york-29-15-astoria-boulevard,29-15 Astoria Boulevard 1,On-Market,"Multifamily, Mixed Use",29-15 Astoria Blvd,Queens,NY,11102,,,,4841.0,,4.0,,,5.2,2800000.0,578.0,,129.0,No,-73.9191416,40.7705661
https://www.crexi.com/properties/2095248/new-york-378-montauk-avenue,378 Montauk Avenue,On-Market,Multifamily,378 Montauk Avenue,Brooklyn,NY,11208,,,,3072.0,0.05,3.0,,,,740900.0,241.178385416667,14818000.0,224.0,Yes,-73.8769243,40.6691001
https://www.crexi.com/properties/1928834/new-york-17-3rd-street,17 3rd Street,On-Market,Multifamily,17 3rd St,Brooklyn,NY,11231,,,,,,,,,,3650000.0,,,155.0,No,-74.0094471,40.6772802
https://www.crexi.com/properties/2070085/new-york-1830-madison-st,1830 Madison St,On-Market,Multifamily,18-30 Madison St,Ridgewood,NY,11385,,,,5600.0,,,,,,1200000.0,214.29,,80.0,No,-73.9052501,40.7025891
https://www.crexi.com/properties/2095740/new-york-1972-64th-street,1972 64th Street,On-Market,Multifamily,1972 64th Street,Brooklyn,NY,11204,,,,3198.0,0.06,4.0,,,,2180000.0,681.676047529706,36333333.3333333,93.0,No,-73.9858304,40.6172267
https://www.crexi.com/properties/2188294/new-york-90-17-56th-avenue,90-17 56th Avenue,On-Market,Multifamily,90-17 56th Avenue,New York,NY,11373,,,,,,6.0,,,,3459000.0,,,21.0,No,-73.872162,40.7361896
https://www.crexi.com/properties/2066666/new-york-371-stockholm-street,371 Stockholm Street,On-Market,Multifamily,371 Stockholm St,Brooklyn,NY,11237,,,,28720.0,,29.0,660714.0,1110000.0,6.0,18500000.0,644.0,,84.0,No,-73.9179491,40.7047871
https://www.crexi.com/properties/2209662/new-york-6737-central-avenue,6737 Central Avenue,On-Market,Multifamily,6737 Central Avenue,New York,NY,11385,,,,,0.0436,3.0,,,,1388000.0,,31834862.3853211,5.0,No,-73.8858804,40.7037074
